address,lic_id,correct_labels
"4487 Weston Rd, Weston, FL 33331, USA",28084,0
"650 Central Ave #4, Sarasota, FL 34236, USA",27852,0
"1112 Pinehurst Rd, Dunedin, FL 34698, USA",12174,0
"2840 Oak Ave, Miami, FL 33133, USA",27838,0
"1547 US-1, Vero Beach, FL 32960, USA",27957,0
"33 S Main St, Winter Garden, FL 34787, USA",24297,0
"645 Indian Rocks Rd N, Largo, FL 33770, USA",12395,0
"209 Beach Rd, Siesta Key, FL 34242, USA",22422,0
"3325 S University Dr #123, Davie, FL 33328, USA",28985,0
"5687 Park Blvd N, Pinellas Park, FL 33781, USA",28736,0
"1611 Alton Rd, Miami Beach, FL 33139, USA",28923,0
"1230 Ocean Shore Blvd, Ormond Beach, FL 32176, USA",25543,0
"1000 Shorewood Dr, Cape Canaveral, FL 32920, USA",13494,0
"3159 Aerial Way, Brooksville, FL 34604, USA",28646,0
"4028 13th St, St Cloud, FL 34769, USA",21340,0
"19999 W Country Club Dr, Aventura, FL 33180, USA",28580,0
"1322 NE 4th Ave SUITE A, Fort Lauderdale, FL 33304, USA",28496,0
"5260 S MacDill Ave, Tampa, FL 33611, USA",28978,0
"8890 Salrose Ln, Fort Myers, FL 33912, USA",28670,0
"10949 Causeway Blvd, Riverview, FL 33578, USA",17363,0
"5367 Ortega Blvd, Jacksonville, FL 32210, USA",12576,0
"1804 W Baker St STE. F, Plant City, FL 33563, USA",3499,0
"166 E Bloomingdale Ave, Brandon, FL 33511, USA",28764,0
"302 Ponte Vedra Blvd, Ponte Vedra Beach, FL 32082, USA",195,0
"132 E Bloomingdale Ave SUITE B, Brandon, FL 33511, USA",28835,0
"139 SW Port St Lucie Blvd SUITE B, Port St. Lucie, FL 34984, USA",9576,0
"3016 Land O' Lakes Blvd, Land O Lakes, FL 34639, USA",8700,0
"2692 N University Dr, Sunrise, FL 33322, USA",21818,0
"4980 Royal Gulf Cir, Fort Myers, FL 33966, USA",26484,0
"2218 N Flamingo Rd, Pembroke Pines, FL 33028, USA",3788,0
"10943 Countryway Blvd, Westchase, FL 33626, USA",24862,0
"3388 Woods Edge Cir, Bonita Springs, FL 34134, USA",21841,0
"18 Via De Luna Dr, Gulf Breeze, FL 32561, USA",20070,0
"700 W Lantana Rd, Lantana, FL 33462, USA",23156,0
"10778 Wiles Rd, Coral Springs, FL 33076, USA",21183,0
"5501 38th Ave N, St. Petersburg, FL 33710, USA",11206,0
"1508 E Commercial Blvd, Oakland Park, FL 33334, USA",15766,0
"20079 E Pennsylvania Ave, Dunnellon, FL 34432, USA",4631,0
"9945 Trinity Blvd, Trinity, FL 34655, USA",25427,0
"4801 Linton Blvd, Delray Beach, FL 33445, USA",24819,0
"1620 US-1, Tequesta, FL 33469, USA",18763,0
"1031 N Commerce Terrace, Lecanto, FL 34461, USA",8309,0
"206 W 5th Ave, Mt Dora, FL 32757, USA",16889,0
"1355 W Sand Lake Rd, Orlando, FL 32809, USA",27690,0
"797 N State Rd 434, Altamonte Springs, FL 32714, USA",16164,0
"656, 5535 S Williamson Blvd, Port Orange, FL 32128, USA",25933,0
"1812 FL-77, Lynn Haven, FL 32444, USA",21828,0
"5494 S Suncoast Blvd, Homosassa, FL 34448, USA",19348,0
"400 E Tarpon Ave, Tarpon Springs, FL 34689, USA",11916,0
"995 Eyster Blvd, Rockledge, FL 32955, USA",11249,0
"4385 W 16th Ave, Hialeah, FL 33012, USA",14051,0
"1104 W Kennedy Blvd, Tampa, FL 33606, USA",13749,0
"8210 W Waters Ave, Town 'N' Country, FL 33615, USA",15543,0
"2264 S University Dr, Davie, FL 33324, USA",18970,0
"326 W Bearss Ave, Tampa, FL 33613, USA",4978,0
"150 Fortenberry Rd, Merritt Island, FL 32952, USA",15415,0
"118 E Pine St, Lakeland, FL 33801, USA",24810,0
"4331 N Federal Hwy, Boca Raton, FL 33431, USA",14890,0
"3612 E Bay Dr, Holmes Beach, FL 34217, USA",23482,0
"1600 Airport Blvd, Pensacola, FL 32504, USA",17202,0
"1201 Louisiana Ave, Winter Park, FL 32789, USA",23824,0
"370 NW Alice Ave, Stuart, FL 34994, USA",22702,0
"60 Parnell St, Merritt Island, FL 32953, USA",1719,0
"6240 W Indiantown Rd, Jupiter, FL 33458, USA",22524,0
"13220 N 56th St, Temple Terrace, FL 33617, USA",22504,0
"444 SW Alachua Ave, Lake City, FL 32025, USA",20303,0
"6231 Estero Blvd, Fort Myers Beach, FL 33931, USA",19809,0
"6250 Park Blvd N, Pinellas Park, FL 33781, USA",9507,0
"910 Mt Homer Rd, Eustis, FL 32726, USA",22373,0
"711 3rd St S, Jacksonville Beach, FL 32250, USA",15060,0
"8001 Plaza del Lago Dr, Estero, FL 33928, USA",22955,0
"5040 Clark Rd, Sarasota, FL 34233, USA",31036,0
"4270 Lake in the Woods Dr, Spring Hill, FL 34607, USA",25903,0
"1520 SW Mapp Rd, Palm City, FL 34990, USA",32203,0
"7834 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34747, USA",32575,0
"600 Heritage Dr, Jupiter, FL 33458, USA",27709,0
"97840 Overseas Hwy, Key Largo, FL 33037, USA",3727,0
"103 Flagler Ave, New Smyrna Beach, FL 32169, USA",28050,0
"2525 Drew St, Clearwater, FL 33765, USA",18947,0
"979 N Nob Hill Rd, Plantation, FL 33324, USA",33507,0
"19451 S Tamiami Trail #14, Fort Myers, FL 33908, USA",33076,0
"8461 W Linebaugh Ave, Tampa, FL 33625, USA",31546,0
"2092 Badlands Dr, Brandon, FL 33511, USA",24996,0
"563 S Main St, Crestview, FL 32536, USA",30762,0
"2400 Yankee Clipper Dr, Jacksonville, FL 32218, USA",4974,0
"3561 N Federal Hwy, Boca Raton, FL 33431, USA",32232,0
"3500 Ocean Dr, Vero Beach, FL 32963, USA",32058,0
"1419 10th St, Lake Park, FL 33403, USA",33555,0
"2402 Weston Rd, Weston, FL 33326, USA",29648,0
"41 San Marco Ave, St. Augustine, FL 32084, USA",32188,0
"4373 Lynx Paw Trail, Valrico, FL 33596, USA",3981,0
"1057 U.S. 41 Bypass S, Venice, FL 34285, USA",33537,0
"6200 20th St #330, Vero Beach, FL 32966, USA",33121,0
"5802 N University Dr, Tamarac, FL 33321, USA",31739,0
"13668 Walsingham Rd, Largo, FL 33774, USA",20448,0
"4000 Sandestin Blvd S, Miramar Beach, FL 32550, USA",9201,0
"1408 Gay Rd, Winter Park, FL 32789, USA",32740,0
"310 N Swinton Ave, Delray Beach, FL 33444, USA",31935,0
"12701 S John Young Pkwy #119, Orlando, FL 32837, USA",31969,0
"1260 McDuff Ave S, Jacksonville, FL 32205, USA",32380,0
"748 US-441, Lady Lake, FL 32159, USA",31910,0
"1362 Pinehurst Dr, Spring Hill, FL 34606, USA",33528,0
"11419 W Palmetto Park Rd, Boca Raton, FL 33428, USA",32833,0
"1905 Hotel Plaza Blvd, Lake Buena Vista, FL 32830, USA",32767,0
"5510 PGA Boulevard #109, Palm Beach Gardens, FL 33418, USA",33342,0
"Wavelengths Hair Design, 5747 6th St, Zephyrhills, FL 33542, USA",31890,0
"475 Seagate Dr, Naples, FL 34103, USA",32668,0
"3437 13th St, St Cloud, FL 34769, USA",33021,0
"1660 N Monroe St, Tallahassee, FL 32303, USA",31948,0
"8591 W Linebaugh Ave, Tampa, FL 33625, USA",32694,0
"353 6th Ave S, Jacksonville Beach, FL 32250, USA",31873,0
"2605 NE 3rd St, Ocala, FL 34470, USA",30005,0
"1 Ocean Blvd, Atlantic Beach, FL 32233, USA",32954,0
"3120 S Kirkman Rd #2B, Orlando, FL 32811, USA",32854,0
"2031B Wilton Dr, Wilton Manors, FL 33305, USA",32428,0
"771 Village Blvd #204, West Palm Beach, FL 33409, USA",32419,0
"9906 W Linebaugh Ave, Westchase, FL 33626, USA",32526,0
"13009 Summerfield Square Dr, Riverview, FL 33578, USA",32337,0
"2255 SW 32nd Ave, Miami, FL 33145, USA",23674,0
"25166 Marion Ave #116, Punta Gorda, FL 33950, USA",22252,0
"1282 N Palm Ave, Sarasota, FL 34236, USA",31835,0
"5907 Turkey Lake Rd #112, Orlando, FL 32819, USA",29266,0
"Miami International Business Center, 3399 NW 72nd Ave #201, Miami, FL 33122, USA",31803,0
"11220 Tamiami Trail N, Naples, FL 34110, USA",31747,0
"3028 E Commercial Blvd, Fort Lauderdale, FL 33308, USA",33337,0
"2513b Burns Rd, Palm Beach Gardens, FL 33410, USA",32589,0
"2226 SE Federal Hwy, Stuart, FL 34994, USA",32753,0
"2655 E Oakland Park Blvd #6, Fort Lauderdale, FL 33306, USA",32719,0
"4556 S Semoran Blvd, Orlando, FL 32812, USA",32647,0
"1821 Lakewood Ranch Blvd, Bradenton, FL 34211, USA",32774,0
"2464 Coral Way, Miami, FL 33145, USA",31569,0
"730 Vassar St, Orlando, FL 32804, USA",32541,0
"2001 W Kennedy Blvd, Tampa, FL 33606, USA",14184,0
"316 Dunlawton Ave, Port Orange, FL 32127, USA",32863,0
"2851 Coral Way, Miami, FL 33145, USA",32401,0
"10562 Spring Hill Dr, Spring Hill, FL 34608, USA",17590,0
"935 Arthur Godfrey Rd, Miami Beach, FL 33140, USA",31539,0
"713 Clay St, Winter Park, FL 32789, USA",31511,0
"3730 Avalon Park E Blvd #8, Orlando, FL 32828, USA",31325,0
"1977 Brother Geenen Way, Sarasota, FL 34236, USA",31597,0
"386 Minorca Ave, Coral Gables, FL 33134, USA",21903,0
"1990 NE 163rd St, North Miami Beach, FL 33162, USA",31758,0
"12625 Race Track Rd, Tampa, FL 33626, USA",20587,0
"1506 54th Ave N #1, St. Petersburg, FL 33703, USA",8224,0
"3570 US-1, Cocoa, FL 32926, USA",866,0
"3500 Hollywood Blvd, Hollywood, FL 33021, USA",27555,0
"4900 S Kirkman Rd, Orlando, FL 32811, USA",32976,0
"13001 Southern Blvd, Loxahatchee, FL 33470, USA",32150,0
"9128 Strada Pl, Naples, FL 34108, USA",31820,0
"8460 Seminole Blvd, Seminole, FL 33772, USA",31633,0
"1507 E Las Olas Blvd, Fort Lauderdale, FL 33301, USA",32175,0
"4655 Tamiami Trail N, Naples, FL 34103, USA",32957,0
"6074 SE Federal Hwy, Stuart, FL 34997, USA",33054,0
"2240 S McCall Rd, Englewood, FL 34224, USA",21231,0
"95 Cordova St, St. Augustine, FL 32084, USA",33012,0
"901 Apollo Beach Blvd, Apollo Beach, FL 33572, USA",19723,0
"10660 Forest Hill Blvd #180, Wellington, FL 33414, USA",31354,0
"4370 S Tamiami Trail #307, Sarasota, FL 34231, USA",17777,0
"813 W Platt St, Tampa, FL 33606, USA",32499,0
"2012 Smith St, Orange Park, FL 32073, USA",28246,0
"4201 4th St N, St. Petersburg, FL 33703, USA",33270,0
"433 NW Prima Vista Blvd, Port St. Lucie, FL 34983, USA",1000,0
"2902 Sparta Rd, Sebring, FL 33870, USA",27815,0
"3745 Tamiami Trail E, Naples, FL 34112, USA",31696,0
"8844 Miramar Pkwy, Miramar, FL 33025, USA",32390,0
"2730 FL-16 #110, St. Augustine, FL 32092, USA",33219,0
"537 N Courtenay Pkwy, Merritt Island, FL 32953, USA",30305,0
"7335 Aloma Ave, Winter Park, FL 32792, USA",28395,0
"160 SE 6th Ave, Delray Beach, FL 33483, USA",29890,0
"607 W Bloomingdale Ave, Brandon, FL 33511, USA",11361,0
"7353 Collins Ave, Miami Beach, FL 33141, USA",31687,0
"715 N Washington Blvd STE C, Sarasota, FL 34236, USA",32415,0
"9853 Pines Blvd, Pembroke Pines, FL 33024, USA",32421,0
"3652 Erindale Dr, Valrico, FL 33596, USA",27044,0
"4101 Central Ave, St. Petersburg, FL 33713, USA",19096,0
"1912 Debarry Ave, Orange Park, FL 32073, USA",19282,0
"3034 US-27, Avon Park, FL 33825, USA",28561,0
"3102 N Federal Hwy, Lighthouse Point, FL 33064, USA",24176,0
"10141 W Sample Rd, Coral Springs, FL 33065, USA",11599,0
"286 S University Dr, Plantation, FL 33317, USA",31176,0
"2232 NW 87th Ave, Doral, FL 33172, USA",24207,0
"1839 S Tamiami Trail, Venice, FL 34293, USA",31265,0
"943 Mall Ring Road, Sebring, FL 33870, USA",29315,0
"20475 Biscayne Blvd SUITE G-5, Aventura, FL 33180, USA",31435,0
"4111 W Kennedy Blvd, Tampa, FL 33609, USA",24791,0
"1807 Alhambra St, Navarre, FL 32566, USA",27784,0
"9030 SW 72nd Ct, Miami, FL 33156, USA",24789,0
"503 E Orange Ave, Eustis, FL 32726, USA",27962,0
"4909 NW 27 Ct SUITE B, Gainesville, FL 32606, USA",11557,0
"5505 N Atlantic Ave, Cocoa Beach, FL 32931, USA",24166,0
"3800 St Johns Ave, Palatka, FL 32177, USA",22662,0
"7411 Collins Ave, Miami Beach, FL 33141, USA",25436,0
"851 Village Blvd, West Palm Beach, FL 33409, USA",20350,0
"902 E New Haven Ave, Melbourne, FL 32901, USA",19503,0
"20401 FL-7, Boca Raton, FL 33498, USA",31349,0
"725 W Granada Blvd, Ormond Beach, FL 32174, USA",19167,0
"2180 W First St, Fort Myers, FL 33901, USA",29742,0
"489 S Yonge St, Ormond Beach, FL 32174, USA",27102,0
"3737 16th St N, St. Petersburg, FL 33704, USA",16944,0
"646 N Federal Hwy, Fort Lauderdale, FL 33304, USA",29183,0
"10031 Pines Blvd STE 106, Pembroke Pines, FL 33024, USA",30444,0
"7895 Seminole Blvd #201, Seminole, FL 33772, USA",26153,0
"2420 Minton Rd, Melbourne, FL 32904, USA",27343,0
"940 S Dixie Hwy, Lantana, FL 33462, USA",5492,0
"1279 S Tamiami Trail, Sarasota, FL 34239, USA",27137,0
"8603 S Dixie Hwy #306, Miami, FL 33143, USA",14195,0
"2598 E Sunrise Blvd, Fort Lauderdale, FL 33304, USA",15195,0
"465 Patricia Ave, Dunedin, FL 34698, USA",30462,0
"2100 N 12th Ave, Pensacola, FL 32503, USA",8150,0
"1821 Purdy Ave, Miami Beach, FL 33139, USA",31476,0
"3645 S Manhattan Ave, Tampa, FL 33629, USA",29197,0
"12015 Whitmarsh Ln, Tampa, FL 33626, USA",28368,0
"1829 Old Beach Rd, St. Augustine, FL 32080, USA",29672,0
"626 N Highland St, Mt Dora, FL 32757, USA",27695,0
"10782 US-1, Port St. Lucie, FL 34952, USA",15859,0
"50 Biscayne, 50 Biscayne Blvd, Miami, FL 33132, USA",23475,0
"4210 S University Dr, Davie, FL 33328, USA",28531,0
"1480 SE Village Green Dr, Port St. Lucie, FL 34952, USA",8081,0
"1377 Deltona Blvd, Spring Hill, FL 34606, USA",2239,0
"801 N Congress Ave Ste 295, Boynton Beach, FL 33426, USA",29499,0
"6266 S Congress Ave L4, Lake Worth, FL 33462, USA",28973,0
"1000 E Atlantic Ave, Delray Beach, FL 33483, USA",23064,0
"1255 S Pine Island Rd, Plantation, FL 33324, USA",26651,0
"9561 Westview Dr, Coral Springs, FL 33076, USA",31191,0
"3919 Van Dyke Rd, Lutz, FL 33558, USA",31185,0
"9300 US-98, Miramar Beach, FL 32550, USA",1871,0
"480 US-27, Lady Lake, FL 32159, USA",29155,0
"161 Melody Ln, Fort Pierce, FL 34950, USA",14203,0
"3312 W Kennedy Blvd, Tampa, FL 33609, USA",31182,0
"3595 W 20th Ave, Hialeah, FL 33012, USA",24063,0
"104 53rd Ave E, Bradenton, FL 34203, USA",2089,0
"2582 22nd Ave N, St. Petersburg, FL 33713, USA",29349,0
"3843 Avalon Park E Blvd, Orlando, FL 32828, USA",23600,0
"1913 SW 3rd Ave, Miami, FL 33129, USA",25990,0
"4424 Weston Rd, Davie, FL 33331, USA",31213,0
"151 Westward Dr, Miami Springs, FL 33166, USA",31144,0
"10 Harbor Blvd, Destin, FL 32541, USA",21975,0
"1814 Alpine Ave, Navarre, FL 32566, USA",31248,0
"402 N Howard Ave, Tampa, FL 33606, USA",2975,0
"433b E Romana St, Pensacola, FL 32502, USA",11357,0
"1111 N Westshore Blvd, Tampa, FL 33607, USA",11552,0
"1110 34th St N, St. Petersburg, FL 33713, USA",31147,0
"3405 S MacDill Ave, Tampa, FL 33629, USA",27552,0
"1816 Alpine Ave, Navarre, FL 32566, USA",24549,0
"52 Spring Vista Dr, DeBary, FL 32713, USA",14005,0
"210 E Brandon Blvd, Brandon, FL 33511, USA",27327,0
"6175 54th Ave N, Kenneth City, FL 33709, USA",27629,0
"17086 Collins Ave, Sunny Isles Beach, FL 33160, USA",29542,0
"5332 Gulfport Blvd S, Gulfport, FL 33707, USA",31194,0
"63 Main St, Panama City Beach, FL 32413, USA",31280,0
"11915 Beach Blvd #105, Jacksonville, FL 32246, USA",29234,0
"8260 NW 27th St #409, Doral, FL 33122, USA",29295,0
"8925 Klondike Rd, Pensacola, FL 32526, USA",4481,0
"20633 Biscayne Blvd, Aventura, FL 33180, USA",21119,0
"449 Federal Hwy, Deerfield Beach, FL 33441, USA",28800,0
"890 1st St S, Winter Haven, FL 33880, USA",18783,0
"3615 Florida Ave S, Lakeland, FL 33803, USA",25326,0
"3859 SE Lake Weir Ave, Ocala, FL 34480, USA",30833,0
"1606 Oakfield Dr, Brandon, FL 33511, USA",11571,0
"9267 W Atlantic Blvd, Coral Springs, FL 33071, USA",21670,0
"1315 Kentucky Ave, St Cloud, FL 34769, USA",29959,0
"1421 W Garden St, Pensacola, FL 32502, USA",14837,0
"4735 N Ocean Blvd, Lauderdale-By-The-Sea, FL 33308, USA",8231,0
"851 W Indiantown Rd, Jupiter, FL 33458, USA",12525,0
"300 S Tamiami Trail, Venice, FL 34285, USA",10870,0
"9799 Glades Rd, Boca Raton, FL 33434, USA",12491,0
"658 Wymore Rd, Winter Park, FL 32789, USA",10087,0
"1807 NE 2nd St, Ocala, FL 34470, USA",3402,0
"1250 Tamiami Trail N #208, Naples, FL 34102, USA",2120,0
"10300 Forest Hill Blvd, Wellington, FL 33414, USA",10067,0
"1900 S Harbor City Blvd #228, Melbourne, FL 32901, USA",1936,0
"910 NE 19th Ave, Fort Lauderdale, FL 33304, USA",14594,0
"2659 E Lake Rd S, Palm Harbor, FL 34685, USA",11327,0
"701 S U.S. Hwy 41, Ruskin, FL 33570, USA",13576,0
"2645 E Atlantic Blvd, Pompano Beach, FL 33062, USA",8130,0
"3324 NE 33rd St, Fort Lauderdale, FL 33308, USA",8094,0
"5300 4th St N, St. Petersburg, FL 33703, USA",8161,0
"6820 Forest Hill Blvd, Greenacres, FL 33413, USA",11734,0
"2940 Oak Ave, Miami, FL 33133, USA",10531,0
"1074 E Venice Ave, Venice, FL 34285, USA",13354,0
"3630 N Access Rd, Englewood, FL 34224, USA",8238,0
"3331 Curry Ford Rd, Orlando, FL 32806, USA",1742,0
"23008 Sandalfoot Plaza Dr, Boca Raton, FL 33428, USA",12423,0
"6130 Florida A1A, Vero Beach, FL 32963, USA",1862,0
"206 San Marco Ave, St. Augustine, FL 32084, USA",1857,0
"5105 Turnpike Feeder Rd, Fort Pierce, FL 34951, USA",13473,0
"4350 Bayou Blvd, Pensacola, FL 32503, USA",8179,0
"Boca Raton, FL 33498, USA",2851,0
"1008 Atlantic Ave, Fernandina Beach, FL 32034, USA",10556,0
"4787 Swift Rd, Sarasota, FL 34231, USA",13615,0
"2499 Enterprise Rd, Orange City, FL 32763, USA",8049,0
"4626 N University Dr, Coral Springs, FL 33076, USA",8411,0
"401 W Main St, Leesburg, FL 34748, USA",10641,0
"26 Clark St, St. Augustine, FL 32084, USA",1726,0
"3864 San Jose Park Dr, Jacksonville, FL 32217, USA",11444,0
"625 N Washington Blvd, Sarasota, FL 34236, USA",12841,0
"3111 Mahan Dr, Tallahassee, FL 32308, USA",10834,0
"2211 N Dixie Hwy, Wilton Manors, FL 33305, USA",12643,0
"199 E Eau Gallie Blvd, Melbourne, FL 32937, USA",13574,0
"18130 Collins Ave, Sunny Isles Beach, FL 33160, USA",10598,0
"1257 3rd St S, Jacksonville, FL 32250, USA",10578,0
"700 E McNab Rd, Pompano Beach, FL 33060, USA",10561,0
"4625 Hollywood Blvd, Hollywood, FL 33021, USA",13678,0
"4526 W Village Dr, Tampa, FL 33624, USA",10707,0
"6634 Old Winter Garden Rd, Orlando, FL 32835, USA",1879,0
"8540 Argyle Forest Blvd #10, Jacksonville, FL 32244, USA",10724,0
"19150 Acorn Rd, Fort Myers, FL 33967, USA",12613,0
"1405 S Hiawassee Rd, Orlando, FL 32835, USA",14714,0
"2481 McMullen Booth Rd, Clearwater, FL 33759, USA",11636,0
"1540 University Blvd W, Jacksonville, FL 32217, USA",14341,0
"2210 Curry Ford Rd, Orlando, FL 32806, USA",11294,0
"238 Basin Dr, Lauderdale-By-The-Sea, FL 33308, USA",11283,0
"157 E Morse Blvd, Winter Park, FL 32789, USA",8438,0
"1024 Florida A1A Suite 130, Satellite Beach, FL 32937, USA",9450,0
"21655 FL-7, Boca Raton, FL 33428, USA",8816,0
"11426 W Sample Rd, Coral Springs, FL 33065, USA",14656,0
"3112 E Commercial Blvd, Fort Lauderdale, FL 33308, USA",14651,0
"6756 Memorial Hwy, Town 'N' Country, FL 33615, USA",13630,0
"9 Sanchez Ave, St. Augustine, FL 32084, USA",2688,0
"888 E Coast Ave, Lantana, FL 33462, USA",13738,0
"2936 SW Mapp Rd, Palm City, FL 34990, USA",3067,0
"618 W Eau Gallie Blvd, Melbourne, FL 32935, USA",13768,0
"236 N Atlantic Ave, Cocoa Beach, FL 32931, USA",10762,0
"41 S Palm Ave, Sarasota, FL 34236, USA",11649,0
"5901 53rd Ave E, Bradenton, FL 34203, USA",11634,0
"9136 Glades Rd, Boca Raton, FL 33434, USA",10786,0
"7241 SW 63rd Ave Ste 201-A, South Miami, FL 33143, USA",8539,0
"145 Palm Bay Rd NE, West Melbourne, FL 32904, USA",368,0
"2619 S Woodland Blvd, DeLand, FL 32720, USA",8396,0
"300 NW 70th Ave STE 100, Plantation, FL 33317, USA",1038,0
"4444 Tamiami Trail N #8, Naples, FL 34103, USA",8423,0
"1980 N Atlantic Ave, Cocoa Beach, FL 32931, USA",9012,0
"16672 Saddle Club Rd, Weston, FL 33326, USA",11339,0
"155 NE 2nd Ave, Delray Beach, FL 33444, USA",10400,0
"3201 E Colonial Dr, Orlando, FL 32803, USA",10037,0
"4514 E Hwy 20, Niceville, FL 32578, USA",2283,0
"5329 Village Market, Wesley Chapel, FL 33544, USA",11007,0
"43350 US-27, Davenport, FL 33837, USA",10453,0
"3720 San Jose Pl, Jacksonville, FL 32257, USA",9521,0
"600 N Congress Ave, Delray Beach, FL 33445, USA",12764,0
"3433 E Gulf to Lake Hwy, Inverness, FL 34453, USA",10005,0
"83 Merrick Way, Coral Gables, FL 33134, USA",9462,0
"271 Alhambra Cir, Coral Gables, FL 33134, USA",10940,0
"707 17th St, Vero Beach, FL 32960, USA",1092,0
"3525 W Boynton Beach Blvd, Boynton Beach, FL 33436, USA",9801,0
"1155 N Federal Hwy, Fort Lauderdale, FL 33304, USA",9524,0
"257 N University Dr, Pembroke Pines, FL 33024, USA",8574,0
"486 S Hunt Club Blvd, Apopka, FL 32703, USA",9548,0
"3342 E Atlantic Blvd, Pompano Beach, FL 33062, USA",9547,0
"416 SE 11th Ct, Fort Lauderdale, FL 33316, USA",12912,0
"455 Douglas Ave, Altamonte Springs, FL 32714, USA",2335,0
"1617 E Vine St, Kissimmee, FL 34744, USA",3970,0
"1857 NE Miami Gardens Dr, North Miami Beach, FL 33179, USA",12337,0
"16455 NW 67th Ave, Hialeah, FL 33014, USA",11005,0
"139 5th Ave, Indialantic, FL 32903, USA",8603,0
"3370 E Bay Dr, Largo, FL 33771, USA",14972,0
"3541 Edgewater Dr, Orlando, FL 32804, USA",9467,0
"11911 E Colonial Dr, Orlando, FL 32826, USA",7929,0
"8600 FL-84, Davie, FL 33324, USA",10210,0
"1298 NW Federal Hwy, Stuart, FL 34994, USA",15087,0
"9041 Southside Blvd STE 129, Jacksonville, FL 32256, USA",10136,0
"2220 N Federal Hwy, Boca Raton, FL 33431, USA",11962,0
"330 NW 76 Dr, Gainesville, FL 32607, USA",11953,0
"1239 N Gulfstream Ave, Sarasota, FL 34236, USA",10364,0
"3969 Van Dyke Rd, Lutz, FL 33558, USA",10314,0
"682 5th St, Chipley, FL 32428, USA",11115,0
"1075 58th St N, St. Petersburg, FL 33710, USA",4290,0
"2223 N Westshore Blvd, Tampa, FL 33607, USA",10190,0
"7418 Commerce St, Riverview, FL 33578, USA",10171,0
"7313 SW 59th Ct, South Miami, FL 33143, USA",2550,0
"685 S Collier Blvd, Marco Island, FL 34145, USA",8842,0
"8343 Lockwood Ridge Rd, Sarasota, FL 34243, USA",14223,0
"3975 Jog Rd, Greenacres, FL 33467, USA",14180,0
"1660 S Congress Ave, Boynton Beach, FL 33426, USA",8724,0
"3238 Fordham Pkwy, Gulf Breeze, FL 32563, USA",13159,0
"2200 Winter Springs Blvd, Oviedo, FL 32765, USA",12017,0
"533 S Howard Ave, Tampa, FL 33606, USA",9771,0
"1330 Timberlane Rd, Tallahassee, FL 32312, USA",9754,0
"717 S Nova Rd, Ormond Beach, FL 32174, USA",8763,0
